correct_res,elapsed_task_time,event_type,from_highlighted_to_selected,game_mode,gaze_movement_pr_task,highlighted_cell,index,method,participant,result,target,task_index,timestamp,useLess
True,2.356489896774292,TaskCompleted,1.2108733654022217,memory,98790.80062441487,"(2, 3)",180,blink,p1_real2,"(2, 3)","(2, 3)",53,2025-05-16 09:33:27.697675,False
,,highlighted_cell,,memory,99705.57718108172,"(2, 3)",181,blink,p1_real2,,"(3, 4)",54,2025-05-16 09:33:28.917700,False
,,highlighted_cell,,memory,102677.60559815694,"(3, 3)",182,blink,p1_real2,,"(3, 4)",54,2025-05-16 09:33:30.179807,False
,,highlighted_cell,,memory,104309.92956906547,"(3, 4)",183,blink,p1_real2,,"(3, 4)",54,2025-05-16 09:33:31.180199,False
True,3.6152031421661377,TaskCompleted,1.1364471912384033,memory,104652.4050764123,"(3, 4)",184,blink,p1_real2,"(3, 4)","(3, 4)",54,2025-05-16 09:33:32.316646,False
,,highlighted_cell,,memory,107156.84188128961,"(1, 5)",185,blink,p1_real2,,"(1, 5)",55,2025-05-16 09:33:34.503751,False
True,2.179065465927124,TaskCompleted,0.9976112842559814,memory,107478.2434521457,"(1, 5)",186,blink,p1_real2,"(1, 5)","(1, 5)",55,2025-05-16 09:33:35.501362,False
,,highlighted_cell,,memory,107684.60736189013,"(1, 5)",187,blink,p1_real2,,"(3, 3)",56,2025-05-16 09:33:36.729132,False
,,highlighted_cell,,memory,109969.49659712124,"(3, 3)",188,blink,p1_real2,,"(3, 3)",56,2025-05-16 09:33:37.728109,False
,,highlighted_cell,,memory,111963.79283517558,"(2, 4)",189,blink,p1_real2,,"(3, 3)",56,2025-05-16 09:33:38.935383,False
,,highlighted_cell,,memory,112773.59991798231,"(3, 3)",190,blink,p1_real2,,"(3, 3)",56,2025-05-16 09:33:39.170991,False
True,3.617973804473877,TaskCompleted,0.9545607566833496,memory,113002.53469895771,"(3, 3)",191,blink,p1_real2,"(3, 3)","(3, 3)",56,2025-05-16 09:33:40.125552,False
,,highlighted_cell,,memory,115010.17001944939,"(2, 5)",192,blink,p1_real2,,"(3, 5)",57,2025-05-16 09:33:41.963339,False
,,highlighted_cell,,memory,115359.02128241719,"(3, 5)",193,blink,p1_real2,,"(3, 5)",57,2025-05-16 09:33:42.208752,False
True,2.2229690551757812,TaskCompleted,1.144381046295166,memory,115654.8981895961,"(3, 5)",194,blink,p1_real2,"(3, 5)","(3, 5)",57,2025-05-16 09:33:43.353133,False
,,highlighted_cell,,memory,115796.57844241461,"(3, 5)",195,blink,p1_real2,,"(3, 5)",58,2025-05-16 09:33:44.578883,False
,,highlighted_cell,,memory,117604.51014150359,"(3, 5)",196,blink,p1_real2,,"(3, 5)",58,2025-05-16 09:33:45.292281,False
True,2.212611675262451,TaskCompleted,1.277881383895874,memory,118416.8258170722,"(3, 5)",197,blink,p1_real2,"(3, 5)","(3, 5)",58,2025-05-16 09:33:46.570163,False
,,highlighted_cell,,memory,121842.95706328108,"(3, 3)",198,blink,p1_real2,,"(3, 3)",59,2025-05-16 09:33:49.313266,False
True,2.879014492034912,TaskCompleted,1.1394386291503906,memory,122033.57089737442,"(3, 3)",199,blink,p1_real2,"(3, 3)","(3, 3)",59,2025-05-16 09:33:50.452705,False
,,highlighted_cell,,memory,124600.74509071658,"(1, 5)",200,blink,p1_real2,,"(3, 4)",60,2025-05-16 09:33:52.441393,False
,,highlighted_cell,,memory,125359.52655482652,"(3, 4)",201,blink,p1_real2,,"(3, 4)",60,2025-05-16 09:33:52.773859,False
True,2.331911563873291,TaskCompleted,1.0158770084381104,memory,125881.34418046105,"(3, 4)",202,blink,p1_real2,"(3, 4)","(3, 4)",60,2025-05-16 09:33:53.789736,False
,,highlighted_cell,,memory,126181.65558002114,"(3, 4)",203,blink,p1_real2,,"(2, 3)",61,2025-05-16 09:33:55.008854,False
,,highlighted_cell,,memory,128169.71317547793,"(2, 5)",204,blink,p1_real2,,"(2, 3)",61,2025-05-16 09:33:55.770872,False
,,highlighted_cell,,memory,130454.03901926275,"(1, 4)",205,blink,p1_real2,,"(2, 3)",61,2025-05-16 09:33:56.652966,False
,,highlighted_cell,,memory,131204.3116680951,"(3, 4)",206,blink,p1_real2,,"(2, 3)",61,2025-05-16 09:33:57.084554,False
False,3.2939679622650146,TaskCompleted,1.0030550956726074,memory,131447.33396178842,"(3, 4)",207,blink,p1_real2,"(3, 4)","(2, 3)",61,2025-05-16 09:33:58.087610,False
,,highlighted_cell,,memory,133475.6376145658,"(3, 5)",208,blink,p1_real2,,"(1, 3)",62,2025-05-16 09:33:59.989245,False
,,highlighted_cell,,memory,134205.8685323629,"(1, 4)",209,blink,p1_real2,,"(1, 3)",62,2025-05-16 09:34:00.337848,False
,,highlighted_cell,,memory,134559.06439545302,"(1, 3)",210,blink,p1_real2,,"(1, 3)",62,2025-05-16 09:34:00.639941,False
True,3.2817656993865967,TaskCompleted,1.7355775833129883,memory,137518.498797683,"(1, 3)",211,blink,p1_real2,"(1, 3)","(1, 3)",62,2025-05-16 09:34:02.375519,False
,,highlighted_cell,,memory,137899.78066790508,"(1, 3)",212,blink,p1_real2,,"(2, 3)",63,2025-05-16 09:34:03.607208,False
,,highlighted_cell,,memory,140317.08824418392,"(2, 4)",213,blink,p1_real2,,"(2, 3)",63,2025-05-16 09:34:04.482581,False
,,highlighted_cell,,memory,140616.6189676774,"(2, 3)",214,blink,p1_real2,,"(2, 3)",63,2025-05-16 09:34:04.731019,False
True,2.355752468109131,TaskCompleted,1.0045890808105469,memory,140813.78193626288,"(2, 3)",215,blink,p1_real2,"(2, 3)","(2, 3)",63,2025-05-16 09:34:05.735608,False
,,highlighted_cell,,memory,143815.08585345667,"(3, 3)",216,blink,p1_real2,,"(3, 3)",64,2025-05-16 09:34:07.978798,False
True,2.2099618911743164,TaskCompleted,0.9713068008422852,memory,144084.81894210554,"(3, 3)",217,blink,p1_real2,"(3, 3)","(3, 3)",64,2025-05-16 09:34:08.950104,False
,,highlighted_cell,,memory,146895.36527952267,"(3, 4)",218,blink,p1_real2,,"(3, 4)",65,2025-05-16 09:34:11.230202,False
True,2.3032097816467285,TaskCompleted,1.0295507907867432,memory,147106.5375597772,"(3, 4)",219,blink,p1_real2,"(3, 4)","(3, 4)",65,2025-05-16 09:34:12.259753,False
,,highlighted_cell,,memory,147246.87696149742,"(3, 4)",220,blink,p1_real2,,"(3, 4)",66,2025-05-16 09:34:13.482713,False
,,highlighted_cell,,memory,150187.5137724593,"(3, 4)",221,blink,p1_real2,,"(3, 4)",66,2025-05-16 09:34:14.675928,False
,,highlighted_cell,,memory,152716.89388859167,"(3, 4)",222,blink,p1_real2,,"(3, 4)",66,2025-05-16 09:34:15.418174,False
True,3.2454187870025635,TaskCompleted,1.09236478805542,memory,152964.51578665868,"(3, 4)",223,blink,p1_real2,"(3, 4)","(3, 4)",66,2025-05-16 09:34:16.510539,False
,,highlighted_cell,,memory,155781.42142968485,"(1, 4)",224,blink,p1_real2,,"(1, 4)",67,2025-05-16 09:34:18.669946,False
True,2.2457780838012695,TaskCompleted,1.0915460586547852,memory,157613.792421834,"(1, 4)",225,blink,p1_real2,"(1, 4)","(1, 4)",67,2025-05-16 09:34:19.761492,False
,,highlighted_cell,,memory,159219.38553307412,"(2, 3)",226,blink,p1_real2,,"(2, 3)",68,2025-05-16 09:34:21.758511,False
True,1.9143497943878174,TaskCompleted,0.9224474430084229,memory,159493.7766193574,"(2, 3)",227,blink,p1_real2,"(2, 3)","(2, 3)",68,2025-05-16 09:34:22.680959,False
,,highlighted_cell,,memory,161912.5919727749,"(2, 4)",228,blink,p1_real2,,"(3, 4)",69,2025-05-16 09:34:24.530155,False
,,highlighted_cell,,memory,162127.9402945296,"(3, 4)",229,blink,p1_real2,,"(3, 4)",69,2025-05-16 09:34:24.794793,False
True,2.0216338634490967,TaskCompleted,0.9117817878723145,memory,162360.15208513764,"(3, 4)",230,blink,p1_real2,"(3, 4)","(3, 4)",69,2025-05-16 09:34:25.706575,False
,,highlighted_cell,,memory,164689.7611142509,"(3, 5)",231,blink,p1_real2,,"(3, 4)",70,2025-05-16 09:34:27.679097,False
,,highlighted_cell,,memory,164933.75845117512,"(3, 4)",232,blink,p1_real2,,"(3, 4)",70,2025-05-16 09:34:27.911364,False
True,2.0342657566070557,TaskCompleted,0.8356108665466309,memory,165060.34530901365,"(3, 4)",233,blink,p1_real2,"(3, 4)","(3, 4)",70,2025-05-16 09:34:28.746974,False
,,highlighted_cell,,memory,167010.32770878685,"(2, 4)",234,blink,p1_real2,,"(1, 5)",71,2025-05-16 09:34:30.769346,False
False,1.8149869441986084,TaskCompleted,0.7971880435943604,memory,167196.55780803718,"(2, 4)",235,blink,p1_real2,"(2, 4)","(1, 5)",71,2025-05-16 09:34:31.566534,False
,,highlighted_cell,,chase,1495.5312943722067,"(3, 4)",236,hotcorner,p1_real2,,"(3, 4)",72,2025-05-16 09:36:32.150994,False
True,1.395704746246338,TaskCompleted,0.8303048610687256,chase,3050.63616262879,"(3, 4)",237,hotcorner,p1_real2,"(3, 4)","(3, 4)",72,2025-05-16 09:36:32.981299,False
,,highlighted_cell,,chase,4577.007886269889,"(3, 5)",238,hotcorner,p1_real2,,"(3, 5)",73,2025-05-16 09:36:34.728162,False
True,1.309128761291504,TaskCompleted,0.5689549446105957,chase,5644.690871667931,"(3, 5)",239,hotcorner,p1_real2,"(3, 5)","(3, 5)",73,2025-05-16 09:36:35.297117,False
,,highlighted_cell,,chase,6814.536433379098,"(1, 4)",240,hotcorner,p1_real2,,"(1, 4)",74,2025-05-16 09:36:36.964823,False
True,1.1618750095367432,TaskCompleted,0.49893665313720703,chase,7724.825051350353,"(1, 4)",241,hotcorner,p1_real2,"(1, 4)","(1, 4)",74,2025-05-16 09:36:37.463760,False
,,highlighted_cell,,chase,9389.780927648937,"(1, 3)",242,hotcorner,p1_real2,,"(1, 3)",75,2025-05-16 09:36:39.230423,False
True,1.1770033836364746,TaskCompleted,0.4148075580596924,chase,10500.95126194871,"(1, 3)",243,hotcorner,p1_real2,"(1, 3)","(1, 3)",75,2025-05-16 09:36:39.645231,False
,,highlighted_cell,,chase,11811.92747083551,"(1, 5)",244,hotcorner,p1_real2,,"(1, 5)",76,2025-05-16 09:36:41.598096,False
,,highlighted_cell,,chase,11895.182083864278,"(1, 4)",245,hotcorner,p1_real2,,"(1, 5)",76,2025-05-16 09:36:41.824223,False
False,1.3695435523986816,TaskCompleted,0.19627761840820312,chase,12439.813486791507,"(1, 4)",246,hotcorner,p1_real2,"(1, 4)","(1, 5)",76,2025-05-16 09:36:42.020500,True
,,highlighted_cell,,chase,13190.920673218603,"(1, 4)",247,hotcorner,p1_real2,,"(2, 3)",77,2025-05-16 09:36:43.378200,False
,,highlighted_cell,,chase,13737.08105446351,"(2, 3)",248,hotcorner,p1_real2,,"(2, 3)",77,2025-05-16 09:36:43.623731,False
True,1.1787500381469727,TaskCompleted,0.5807597637176514,chase,14879.106963404467,"(2, 3)",249,hotcorner,p1_real2,"(2, 3)","(2, 3)",77,2025-05-16 09:36:44.204491,False
,,highlighted_cell,,chase,16615.619073472593,"(3, 3)",250,hotcorner,p1_real2,,"(3, 3)",78,2025-05-16 09:36:45.823496,False
,,highlighted_cell,,chase,16749.690628393408,"(3, 3)",251,hotcorner,p1_real2,,"(3, 3)",78,2025-05-16 09:36:46.307295,False
,,highlighted_cell,,chase,19946.527977251455,"(3, 3)",252,hotcorner,p1_real2,,"(3, 3)",78,2025-05-16 09:36:48.218573,False
True,3.60862135887146,TaskCompleted,0.6011037826538086,chase,21540.914200908792,"(3, 3)",253,hotcorner,p1_real2,"(3, 3)","(3, 3)",78,2025-05-16 09:36:48.819677,False
,,highlighted_cell,,chase,22669.595205474205,"(2, 5)",254,hotcorner,p1_real2,,"(2, 5)",79,2025-05-16 09:36:50.483287,False
True,1.1556096076965332,TaskCompleted,0.4972679615020752,chase,23600.448821652964,"(2, 5)",255,hotcorner,p1_real2,"(2, 5)","(2, 5)",79,2025-05-16 09:36:50.980555,False
,,highlighted_cell,,chase,24833.268250435616,"(2, 4)",256,hotcorner,p1_real2,,"(2, 4)",80,2025-05-16 09:36:52.622454,False
True,1.0639493465423584,TaskCompleted,0.42704010009765625,chase,25842.5985671099,"(2, 4)",257,hotcorner,p1_real2,"(2, 4)","(2, 4)",80,2025-05-16 09:36:53.049494,False
,,highlighted_cell,,chase,27301.931302715173,"(3, 4)",258,hotcorner,p1_real2,,"(3, 4)",81,2025-05-16 09:36:54.750009,False
True,1.1855802536010742,TaskCompleted,0.5002236366271973,chase,28549.853938618624,"(3, 4)",259,hotcorner,p1_real2,"(3, 4)","(3, 4)",81,2025-05-16 09:36:55.250232,False
,,highlighted_cell,,chase,29755.542306986874,"(3, 5)",260,hotcorner,p1_real2,,"(3, 5)",82,2025-05-16 09:36:56.974385,False
True,1.38600754737854,TaskCompleted,0.6669983863830566,chase,31071.411050020477,"(3, 5)",261,hotcorner,p1_real2,"(3, 5)","(3, 5)",82,2025-05-16 09:36:57.641384,False
,,highlighted_cell,,chase,32273.809495043926,"(1, 4)",262,hotcorner,p1_real2,,"(1, 4)",83,2025-05-16 09:36:59.236574,False
True,1.0677337646484375,TaskCompleted,0.4787142276763916,chase,33117.9954793217,"(1, 4)",263,hotcorner,p1_real2,"(1, 4)","(1, 4)",83,2025-05-16 09:36:59.715288,False
,,highlighted_cell,,chase,34392.89915485801,"(1, 3)",264,hotcorner,p1_real2,,"(1, 3)",84,2025-05-16 09:37:01.308943,False
True,1.1336205005645752,TaskCompleted,0.546156644821167,chase,35467.736237681565,"(1, 3)",265,hotcorner,p1_real2,"(1, 3)","(1, 3)",84,2025-05-16 09:37:01.855100,False
,,highlighted_cell,,chase,36386.23817100381,"(1, 5)",266,hotcorner,p1_real2,,"(1, 5)",85,2025-05-16 09:37:03.693994,False
True,1.5124781131744385,TaskCompleted,0.6794490814208984,chase,37210.271972116614,"(1, 5)",267,hotcorner,p1_real2,"(1, 5)","(1, 5)",85,2025-05-16 09:37:04.373443,False
,,highlighted_cell,,chase,38751.09809238493,"(2, 3)",268,hotcorner,p1_real2,,"(2, 3)",86,2025-05-16 09:37:05.997449,False
,,highlighted_cell,,chase,43397.97200919801,"(3, 3)",269,hotcorner,p1_real2,,"(2, 3)",86,2025-05-16 09:37:10.863803,False
,,highlighted_cell,,chase,43628.29699106481,"(2, 3)",270,hotcorner,p1_real2,,"(2, 3)",86,2025-05-16 09:37:11.563541,False
,,highlighted_cell,,chase,48806.65806938713,"(3, 3)",271,hotcorner,p1_real2,,"(2, 3)",86,2025-05-16 09:37:17.422075,False
,,highlighted_cell,,chase,49093.30337251415,"(2, 3)",272,hotcorner,p1_real2,,"(2, 3)",86,2025-05-16 09:37:18.200584,False
,,highlighted_cell,,chase,52871.12633387586,"(3, 3)",273,hotcorner,p1_real2,,"(2, 3)",86,2025-05-16 09:37:21.594214,False
,,highlighted_cell,,chase,53174.48236831787,"(2, 3)",274,hotcorner,p1_real2,,"(2, 3)",86,2025-05-16 09:37:22.400014,False
,,highlighted_cell,,chase,57093.100291482806,"(2, 3)",275,hotcorner,p1_real2,,"(2, 3)",86,2025-05-16 09:37:26.496371,False
,,highlighted_cell,,chase,57240.66792479527,"(3, 3)",276,hotcorner,p1_real2,,"(2, 3)",86,2025-05-16 09:37:26.746858,False
,,highlighted_cell,,chase,60062.07639999786,"(2, 3)",277,hotcorner,p1_real2,,"(2, 3)",86,2025-05-16 09:37:28.203927,False
,,highlighted_cell,,chase,64991.44026957874,"(3, 3)",278,hotcorner,p1_real2,,"(2, 3)",86,2025-05-16 09:37:32.792803,False
,,highlighted_cell,,chase,65147.2969369526,"(2, 3)",279,hotcorner,p1_real2,,"(2, 3)",86,2025-05-16 09:37:33.261182,False
,,highlighted_cell,,chase,68297.34490157019,"(2, 3)",280,hotcorner,p1_real2,,"(2, 3)",86,2025-05-16 09:37:35.275534,False
,,highlighted_cell,,chase,74477.90264977716,"(3, 3)",281,hotcorner,p1_real2,,"(2, 3)",86,2025-05-16 09:37:41.321629,False
,,highlighted_cell,,chase,74818.36798722959,"(2, 3)",282,hotcorner,p1_real2,,"(2, 3)",86,2025-05-16 09:37:42.069948,False
True,37.45252060890198,TaskCompleted,0.7603979110717773,chase,76326.26213581175,"(2, 3)",283,hotcorner,p1_real2,"(2, 3)","(2, 3)",86,2025-05-16 09:37:42.830346,False
,,highlighted_cell,,chase,78193.16765573104,"(3, 3)",284,hotcorner,p1_real2,,"(3, 3)",87,2025-05-16 09:37:45.137512,False
,,highlighted_cell,,chase,82471.71376338122,"(3, 3)",285,hotcorner,p1_real2,,"(3, 3)",87,2025-05-16 09:37:48.990840,False
,,highlighted_cell,,chase,87316.59657254335,"(3, 3)",286,hotcorner,p1_real2,,"(3, 3)",87,2025-05-16 09:37:53.487736,False
True,10.133630752563477,TaskCompleted,0.48174309730529785,chase,88640.51139007905,"(3, 3)",287,hotcorner,p1_real2,"(3, 3)","(3, 3)",87,2025-05-16 09:37:53.969480,False
,,highlighted_cell,,chase,89970.80621992097,"(3, 5)",288,hotcorner,p1_real2,,"(2, 5)",88,2025-05-16 09:37:55.697546,False
,,highlighted_cell,,chase,90084.66955160159,"(2, 5)",289,hotcorner,p1_real2,,"(2, 5)",88,2025-05-16 09:37:55.927402,False
,,highlighted_cell,,chase,93108.45473548357,"(3, 5)",290,hotcorner,p1_real2,,"(2, 5)",88,2025-05-16 09:37:59.357111,False
,,highlighted_cell,,chase,94230.94023728158,"(3, 4)",291,hotcorner,p1_real2,,"(2, 5)",88,2025-05-16 09:38:01.698513,False
,,highlighted_cell,,chase,94520.05570225109,"(3, 5)",292,hotcorner,p1_real2,,"(2, 5)",88,2025-05-16 09:38:02.367081,False
,,highlighted_cell,,chase,96078.95860001005,"(2, 5)",293,hotcorner,p1_real2,,"(2, 5)",88,2025-05-16 09:38:03.229181,False
,,highlighted_cell,,chase,100261.67691157758,"(3, 5)",294,hotcorner,p1_real2,,"(2, 5)",88,2025-05-16 09:38:09.893954,False
,,highlighted_cell,,chase,100994.62589625761,"(2, 5)",295,hotcorner,p1_real2,,"(2, 5)",88,2025-05-16 09:38:11.364556,False
True,17.630451202392578,TaskCompleted,1.2410519123077393,chase,102203.73452741913,"(2, 5)",296,hotcorner,p1_real2,"(2, 5)","(2, 5)",88,2025-05-16 09:38:12.605608,False
,,highlighted_cell,,chase,104721.8604307787,"(2, 4)",297,hotcorner,p1_real2,,"(2, 4)",89,2025-05-16 09:38:14.541198,False
,,highlighted_cell,,chase,107932.2196088239,"(2, 4)",298,hotcorner,p1_real2,,"(2, 4)",89,2025-05-16 09:38:17.798940,False
True,4.881000757217407,TaskCompleted,0.6934599876403809,chase,109055.13358165721,"(2, 4)",299,hotcorner,p1_real2,"(2, 4)","(2, 4)",89,2025-05-16 09:38:18.492400,False
,,highlighted_cell,,chase,110809.02880114366,"(3, 4)",300,hotcorner,p1_real2,,"(3, 4)",90,2025-05-16 09:38:20.381589,False
True,1.4774410724639893,TaskCompleted,0.5953702926635742,chase,112213.25081042855,"(3, 4)",301,hotcorner,p1_real2,"(3, 4)","(3, 4)",90,2025-05-16 09:38:20.976959,False
,,highlighted_cell,,chase,113520.36578620251,"(3, 4)",302,hotcorner,p1_real2,,"(3, 5)",91,2025-05-16 09:38:22.600110,False
,,highlighted_cell,,chase,113785.07359815584,"(3, 5)",303,hotcorner,p1_real2,,"(3, 5)",91,2025-05-16 09:38:23.344895,False
,,highlighted_cell,,chase,116426.04473074547,"(2, 5)",304,hotcorner,p1_real2,,"(3, 5)",91,2025-05-16 09:38:25.427732,False
,,highlighted_cell,,chase,116988.7635447152,"(3, 4)",305,hotcorner,p1_real2,,"(3, 5)",91,2025-05-16 09:38:26.185726,False
,,highlighted_cell,,chase,117202.36074901206,"(3, 5)",306,hotcorner,p1_real2,,"(3, 5)",91,2025-05-16 09:38:26.633979,False
,,highlighted_cell,,chase,117309.82640218313,"(3, 4)",307,hotcorner,p1_real2,,"(3, 5)",91,2025-05-16 09:38:26.963017,False
False,5.323596239089966,TaskCompleted,0.34255385398864746,chase,118367.00106214249,"(3, 4)",308,hotcorner,p1_real2,"(3, 4)","(3, 5)",91,2025-05-16 09:38:27.305571,False
,,highlighted_cell,,chase,119773.156361787,"(1, 4)",309,hotcorner,p1_real2,,"(1, 4)",92,2025-05-16 09:38:28.954662,False
True,1.1485521793365479,TaskCompleted,0.5053243637084961,chase,120644.78589250408,"(1, 4)",310,hotcorner,p1_real2,"(1, 4)","(1, 4)",92,2025-05-16 09:38:29.459986,False
,,highlighted_cell,,chase,122065.24153613034,"(1, 3)",311,hotcorner,p1_real2,,"(1, 3)",93,2025-05-16 09:38:31.085772,False
True,1.1333260536193848,TaskCompleted,0.5143566131591797,chase,123178.40642217892,"(1, 3)",312,hotcorner,p1_real2,"(1, 3)","(1, 3)",93,2025-05-16 09:38:31.600129,False
,,highlighted_cell,,chase,124149.91584867283,"(1, 5)",313,hotcorner,p1_real2,,"(1, 5)",94,2025-05-16 09:38:33.171856,False
True,1.1440150737762451,TaskCompleted,0.5782215595245361,chase,124926.80557595531,"(1, 5)",314,hotcorner,p1_real2,"(1, 5)","(1, 5)",94,2025-05-16 09:38:33.750078,False
,,highlighted_cell,,chase,126498.08321436301,"(2, 3)",315,hotcorner,p1_real2,,"(2, 3)",95,2025-05-16 09:38:35.354476,False
True,1.0786709785461426,TaskCompleted,0.480571985244751,chase,127676.32653057518,"(2, 3)",316,hotcorner,p1_real2,"(2, 3)","(2, 3)",95,2025-05-16 09:38:35.835048,False
,,highlighted_cell,,chase,129178.50617299859,"(3, 3)",317,hotcorner,p1_real2,,"(3, 3)",96,2025-05-16 09:38:37.494075,False
True,1.0946874618530273,TaskCompleted,0.4434375762939453,chase,130613.71984691317,"(3, 3)",318,hotcorner,p1_real2,"(3, 3)","(3, 3)",96,2025-05-16 09:38:37.937513,False
,,highlighted_cell,,chase,131976.19220786096,"(2, 5)",319,hotcorner,p1_real2,,"(2, 5)",97,2025-05-16 09:38:39.710422,False
True,1.2493047714233398,TaskCompleted,0.48392176628112793,chase,132841.52453216488,"(2, 5)",320,hotcorner,p1_real2,"(2, 5)","(2, 5)",97,2025-05-16 09:38:40.194344,False
,,highlighted_cell,,chase,133649.7925435245,"(2, 5)",321,hotcorner,p1_real2,,"(2, 4)",98,2025-05-16 09:38:41.401580,False
,,highlighted_cell,,chase,134010.02717256278,"(2, 4)",322,hotcorner,p1_real2,,"(2, 4)",98,2025-05-16 09:38:41.742175,False
True,1.2643890380859375,TaskCompleted,0.722114086151123,chase,135244.6225408197,"(2, 4)",323,hotcorner,p1_real2,"(2, 4)","(2, 4)",98,2025-05-16 09:38:42.464289,False
,,highlighted_cell,,chase,136898.3267550455,"(3, 4)",324,hotcorner,p1_real2,,"(3, 4)",99,2025-05-16 09:38:44.134364,False
True,1.1758594512939453,TaskCompleted,0.5119004249572754,chase,138188.2215380931,"(3, 4)",325,hotcorner,p1_real2,"(3, 4)","(3, 4)",99,2025-05-16 09:38:44.646264,False
,,highlighted_cell,,chase,139402.03098038005,"(3, 4)",326,hotcorner,p1_real2,,"(3, 5)",100,2025-05-16 09:38:45.990272,False
,,highlighted_cell,,chase,139653.735913114,"(3, 5)",327,hotcorner,p1_real2,,"(3, 5)",100,2025-05-16 09:38:46.238372,False
True,1.199845790863037,TaskCompleted,0.6155955791473389,chase,140736.1360262146,"(3, 5)",328,hotcorner,p1_real2,"(3, 5)","(3, 5)",100,2025-05-16 09:38:46.853967,False
,,highlighted_cell,,chase,141868.08759767542,"(1, 4)",329,hotcorner,p1_real2,,"(1, 4)",101,2025-05-16 09:38:48.624529,False
True,1.4460728168487549,TaskCompleted,0.682147741317749,chase,143133.37199354192,"(1, 4)",330,hotcorner,p1_real2,"(1, 4)","(1, 4)",101,2025-05-16 09:38:49.306677,False
,,highlighted_cell,,chase,144488.03618185406,"(1, 4)",331,hotcorner,p1_real2,,"(1, 3)",102,2025-05-16 09:38:50.961008,False
,,highlighted_cell,,chase,145977.93702576822,"(1, 3)",332,hotcorner,p1_real2,,"(1, 3)",102,2025-05-16 09:38:53.284250,False
,,highlighted_cell,,chase,146189.5189373972,"(1, 4)",333,hotcorner,p1_real2,,"(1, 3)",102,2025-05-16 09:38:53.612764,False
,,highlighted_cell,,chase,146422.66361431466,"(1, 3)",334,hotcorner,p1_real2,,"(1, 3)",102,2025-05-16 09:38:53.841596,False
True,4.332558870315552,TaskCompleted,0.8040051460266113,chase,147643.9336423733,"(1, 3)",335,hotcorner,p1_real2,"(1, 3)","(1, 3)",102,2025-05-16 09:38:54.645601,False
,,highlighted_cell,,chase,148627.02308422534,"(1, 5)",336,hotcorner,p1_real2,,"(1, 5)",103,2025-05-16 09:38:56.253165,False
True,1.1773567199707031,TaskCompleted,0.5782663822174072,chase,149345.73930009344,"(1, 5)",337,hotcorner,p1_real2,"(1, 5)","(1, 5)",103,2025-05-16 09:38:56.831432,False
,,highlighted_cell,,chase,151034.60926016374,"(2, 3)",338,hotcorner,p1_real2,,"(2, 3)",104,2025-05-16 09:38:58.638219,False
True,1.4118845462799072,TaskCompleted,0.6124677658081055,chase,152333.6490551679,"(2, 3)",339,hotcorner,p1_real2,"(2, 3)","(2, 3)",104,2025-05-16 09:38:59.250687,False
,,highlighted_cell,,chase,154256.36411748175,"(3, 3)",340,hotcorner,p1_real2,,"(3, 3)",105,2025-05-16 09:39:00.864414,False
True,1.0684642791748047,TaskCompleted,0.46222877502441406,chase,155702.1013198365,"(3, 3)",341,hotcorner,p1_real2,"(3, 3)","(3, 3)",105,2025-05-16 09:39:01.326643,False
,,highlighted_cell,,chase,156792.24493635978,"(2, 5)",342,hotcorner,p1_real2,,"(2, 5)",106,2025-05-16 09:39:02.999133,False
True,1.0967192649841309,TaskCompleted,0.43054795265197754,chase,157575.62512400304,"(2, 5)",343,hotcorner,p1_real2,"(2, 5)","(2, 5)",106,2025-05-16 09:39:03.429681,False
,,highlighted_cell,,chase,158937.14798016864,"(2, 4)",344,hotcorner,p1_real2,,"(2, 4)",107,2025-05-16 09:39:05.025166,False
True,1.001556634902954,TaskCompleted,0.4129021167755127,chase,159866.06277682923,"(2, 4)",345,hotcorner,p1_real2,"(2, 4)","(2, 4)",107,2025-05-16 09:39:05.438068,False
,,highlighted_cell,,memory,930.2149343451734,"(3, 4)",346,hotcorner,p1_real2,,"(3, 3)",108,2025-05-16 09:42:21.668270,False
,,highlighted_cell,,memory,2964.1457777861924,"(2, 4)",347,hotcorner,p1_real2,,"(3, 3)",108,2025-05-16 09:42:22.471819,False
,,highlighted_cell,,memory,3283.8501713741693,"(2, 3)",348,hotcorner,p1_real2,,"(3, 3)",108,2025-05-16 09:42:22.723575,False
False,2.3528144359588623,TaskCompleted,0.971705436706543,memory,7080.438171434008,"(2, 3)",349,hotcorner,p1_real2,"(2, 3)","(3, 3)",108,2025-05-16 09:42:23.695281,False
,,highlighted_cell,,memory,10239.088399497557,"(2, 5)",350,hotcorner,p1_real2,,"(3, 4)",109,2025-05-16 09:42:25.746999,False
,,highlighted_cell,,memory,10611.729805854462,"(3, 4)",351,hotcorner,p1_real2,,"(3, 4)",109,2025-05-16 09:42:26.048301,False
True,1.9784572124481201,TaskCompleted,0.6328179836273193,memory,11870.19340719832,"(3, 4)",352,hotcorner,p1_real2,"(3, 4)","(3, 4)",109,2025-05-16 09:42:26.681119,False
,,highlighted_cell,,memory,14185.245553122826,"(3, 5)",353,hotcorner,p1_real2,,"(1, 3)",110,2025-05-16 09:42:28.910614,False
,,highlighted_cell,,memory,15998.943824518537,"(3, 4)",354,hotcorner,p1_real2,,"(1, 3)",110,2025-05-16 09:42:29.877912,False
