correct_res,elapsed_task_time,event_type,from_highlighted_to_selected,game_mode,gaze_movement_pr_task,highlighted_cell,index,method,participant,result,target,task_index,timestamp,useLess
,,highlighted_cell,,chase,815.3246718592745,"(2, 3)",0,hotcorner,p2_real2,,"(2, 3)",0,2025-05-16 13:30:24.893738,False
True,1.6533374786376953,TaskCompleted,0.9262654781341553,chase,2369.467865240679,"(2, 3)",1,hotcorner,p2_real2,"(2, 3)","(2, 3)",0,2025-05-16 13:30:25.820004,False
,,highlighted_cell,,chase,3802.87114538497,"(2, 3)",2,hotcorner,p2_real2,,"(3, 5)",1,2025-05-16 13:30:27.039848,False
,,highlighted_cell,,chase,4506.740336067714,"(3, 4)",3,hotcorner,p2_real2,,"(3, 5)",1,2025-05-16 13:30:27.584820,False
,,highlighted_cell,,chase,5128.4012502694495,"(2, 5)",4,hotcorner,p2_real2,,"(3, 5)",1,2025-05-16 13:30:28.669210,False
,,highlighted_cell,,chase,5918.185689385046,"(3, 5)",5,hotcorner,p2_real2,,"(3, 5)",1,2025-05-16 13:30:29.393911,False
,,highlighted_cell,,chase,8257.321559820257,"(2, 4)",6,hotcorner,p2_real2,,"(3, 5)",1,2025-05-16 13:30:31.536108,False
,,highlighted_cell,,chase,8606.829081387568,"(2, 5)",7,hotcorner,p2_real2,,"(3, 5)",1,2025-05-16 13:30:32.402766,False
,,highlighted_cell,,chase,9180.095627973607,"(3, 4)",8,hotcorner,p2_real2,,"(3, 5)",1,2025-05-16 13:30:32.716407,False
,,highlighted_cell,,chase,9904.52332070086,"(3, 5)",9,hotcorner,p2_real2,,"(3, 5)",1,2025-05-16 13:30:34.223329,False
True,8.37706732749939,TaskCompleted,0.975400447845459,chase,10925.648813742095,"(3, 5)",10,hotcorner,p2_real2,"(3, 5)","(3, 5)",1,2025-05-16 13:30:35.198730,False
,,highlighted_cell,,chase,11820.05560833752,"(2, 4)",11,hotcorner,p2_real2,,"(1, 5)",2,2025-05-16 13:30:36.466762,False
,,highlighted_cell,,chase,12203.170531119724,"(1, 4)",12,hotcorner,p2_real2,,"(1, 5)",2,2025-05-16 13:30:36.833908,False
False,1.5766663551330566,TaskCompleted,0.9436490535736084,chase,13032.959670283957,"(1, 4)",13,hotcorner,p2_real2,"(1, 4)","(1, 5)",2,2025-05-16 13:30:37.777557,True
,,highlighted_cell,,chase,13718.683330448674,"(1, 4)",14,hotcorner,p2_real2,,"(3, 4)",3,2025-05-16 13:30:38.980914,False
,,highlighted_cell,,chase,14279.585778896606,"(3, 4)",15,hotcorner,p2_real2,,"(3, 4)",3,2025-05-16 13:30:39.388799,False
,,highlighted_cell,,chase,14480.554881145756,"(3, 3)",16,hotcorner,p2_real2,,"(3, 4)",3,2025-05-16 13:30:39.879421,False
,,highlighted_cell,,chase,14806.818747759953,"(3, 4)",17,hotcorner,p2_real2,,"(3, 4)",3,2025-05-16 13:30:40.766574,False
,,highlighted_cell,,chase,14919.812049573227,"(3, 3)",18,hotcorner,p2_real2,,"(3, 4)",3,2025-05-16 13:30:41.100992,False
,,highlighted_cell,,chase,15207.915146181818,"(3, 4)",19,hotcorner,p2_real2,,"(3, 4)",3,2025-05-16 13:30:41.808851,False
True,4.05581259727478,TaskCompleted,1.0266079902648926,chase,16270.107074627298,"(3, 4)",20,hotcorner,p2_real2,"(3, 4)","(3, 4)",3,2025-05-16 13:30:42.835459,False
,,highlighted_cell,,chase,1028522.234217784,"(3, 4)",21,hotcorner,p2_real2,,"(1, 3)",4,2025-05-16 13:30:44.040422,False
,,highlighted_cell,,chase,1029298.5206866375,"(1, 3)",22,hotcorner,p2_real2,,"(1, 3)",4,2025-05-16 13:30:44.640092,False
True,1.856966257095337,TaskCompleted,1.0558111667633057,chase,1031099.5142112063,"(1, 3)",23,hotcorner,p2_real2,"(1, 3)","(1, 3)",4,2025-05-16 13:30:45.695904,False
,,highlighted_cell,,chase,1032245.82965767,"(2, 4)",24,hotcorner,p2_real2,,"(2, 5)",5,2025-05-16 13:30:46.902038,False
,,highlighted_cell,,chase,1032796.220141135,"(2, 5)",25,hotcorner,p2_real2,,"(2, 5)",5,2025-05-16 13:30:47.767474,False
True,1.7077877521514893,TaskCompleted,0.6391761302947998,chase,1033470.1744021775,"(2, 5)",26,hotcorner,p2_real2,"(2, 5)","(2, 5)",5,2025-05-16 13:30:48.406650,False
,,highlighted_cell,,chase,1034289.7942733995,"(2, 4)",27,hotcorner,p2_real2,,"(2, 4)",6,2025-05-16 13:30:49.608823,False
True,1.1702635288238525,TaskCompleted,0.970217227935791,chase,1036721.2071240037,"(2, 4)",28,hotcorner,p2_real2,"(2, 4)","(2, 4)",6,2025-05-16 13:30:50.579040,False
,,highlighted_cell,,chase,1037552.5340702505,"(2, 4)",29,hotcorner,p2_real2,,"(3, 3)",7,2025-05-16 13:30:51.783492,False
,,highlighted_cell,,chase,1037987.1388283008,"(3, 3)",30,hotcorner,p2_real2,,"(3, 3)",7,2025-05-16 13:30:52.149026,False
True,1.4126393795013428,TaskCompleted,0.8451364040374756,chase,1039419.143278783,"(3, 3)",31,hotcorner,p2_real2,"(3, 3)","(3, 3)",7,2025-05-16 13:30:52.994162,False
,,highlighted_cell,,chase,1040304.7088324256,"(2, 4)",32,hotcorner,p2_real2,,"(1, 4)",8,2025-05-16 13:30:54.201355,False
,,highlighted_cell,,chase,1040736.9484972822,"(1, 4)",33,hotcorner,p2_real2,,"(1, 4)",8,2025-05-16 13:30:54.897911,False
True,1.8449203968048096,TaskCompleted,0.943500280380249,chase,1041806.2137450892,"(1, 4)",34,hotcorner,p2_real2,"(1, 4)","(1, 4)",8,2025-05-16 13:30:55.841411,False
,,highlighted_cell,,chase,1042762.5291131977,"(2, 4)",35,hotcorner,p2_real2,,"(2, 3)",9,2025-05-16 13:30:57.049722,False
,,highlighted_cell,,chase,1043013.5659980777,"(2, 3)",36,hotcorner,p2_real2,,"(2, 3)",9,2025-05-16 13:30:57.444167,False
True,1.4121787548065186,TaskCompleted,0.8112077713012695,chase,1044322.4458723844,"(2, 3)",37,hotcorner,p2_real2,"(2, 3)","(2, 3)",9,2025-05-16 13:30:58.255375,False
,,highlighted_cell,,chase,1045266.7797159465,"(2, 4)",38,hotcorner,p2_real2,,"(3, 5)",10,2025-05-16 13:30:59.459073,False
,,highlighted_cell,,chase,1045753.7571066396,"(3, 5)",39,hotcorner,p2_real2,,"(3, 5)",10,2025-05-16 13:30:59.791860,False
,,highlighted_cell,,chase,1048022.7612693754,"(3, 5)",40,hotcorner,p2_real2,,"(3, 5)",10,2025-05-16 13:31:01.860211,False
True,4.053927183151245,TaskCompleted,1.4513301849365234,chase,1052213.167159345,"(3, 5)",41,hotcorner,p2_real2,"(3, 5)","(3, 5)",10,2025-05-16 13:31:03.311541,False
,,highlighted_cell,,chase,1053068.0288646375,"(2, 4)",42,hotcorner,p2_real2,,"(1, 5)",11,2025-05-16 13:31:04.550348,False
,,highlighted_cell,,chase,1053532.564653045,"(1, 5)",43,hotcorner,p2_real2,,"(1, 5)",11,2025-05-16 13:31:04.992034,False
True,1.4772326946258545,TaskCompleted,0.7996852397918701,chase,1054395.7387081229,"(1, 5)",44,hotcorner,p2_real2,"(1, 5)","(1, 5)",11,2025-05-16 13:31:05.791719,False
,,highlighted_cell,,chase,1055314.1435624843,"(1, 4)",45,hotcorner,p2_real2,,"(3, 4)",12,2025-05-16 13:31:07.162617,False
,,highlighted_cell,,chase,1056384.6229889097,"(3, 4)",46,hotcorner,p2_real2,,"(3, 4)",12,2025-05-16 13:31:07.743120,False
,,highlighted_cell,,chase,1059500.0618212176,"(2, 5)",47,hotcorner,p2_real2,,"(3, 4)",12,2025-05-16 13:31:09.865285,False
,,highlighted_cell,,chase,1059698.4276307686,"(2, 4)",48,hotcorner,p2_real2,,"(3, 4)",12,2025-05-16 13:31:10.298076,False
False,3.798353672027588,TaskCompleted,0.29439496994018555,chase,1060426.926049374,"(2, 4)",49,hotcorner,p2_real2,"(2, 4)","(3, 4)",12,2025-05-16 13:31:10.592471,True
,,highlighted_cell,,chase,1062367.7394584464,"(1, 3)",50,hotcorner,p2_real2,,"(1, 3)",13,2025-05-16 13:31:12.526623,False
True,1.9392046928405762,TaskCompleted,1.0074257850646973,chase,1063828.2602155164,"(1, 3)",51,hotcorner,p2_real2,"(1, 3)","(1, 3)",13,2025-05-16 13:31:13.534049,False
,,highlighted_cell,,chase,1065080.0714289374,"(2, 4)",52,hotcorner,p2_real2,,"(2, 5)",14,2025-05-16 13:31:14.771137,False
,,highlighted_cell,,chase,1065415.3441439476,"(2, 5)",53,hotcorner,p2_real2,,"(2, 5)",14,2025-05-16 13:31:15.087624,False
True,1.5670952796936035,TaskCompleted,1.014664888381958,chase,1067240.0279748354,"(2, 5)",54,hotcorner,p2_real2,"(2, 5)","(2, 5)",14,2025-05-16 13:31:16.102289,False
,,highlighted_cell,,chase,1068500.4272770847,"(2, 4)",55,hotcorner,p2_real2,,"(2, 4)",15,2025-05-16 13:31:17.312581,False
True,1.1190314292907715,TaskCompleted,0.9134364128112793,chase,1069563.5506604386,"(2, 4)",56,hotcorner,p2_real2,"(2, 4)","(2, 4)",15,2025-05-16 13:31:18.226017,False
,,highlighted_cell,,chase,1070292.95336399,"(2, 4)",57,hotcorner,p2_real2,,"(3, 3)",16,2025-05-16 13:31:19.447961,False
,,highlighted_cell,,chase,1070810.9405006594,"(3, 3)",58,hotcorner,p2_real2,,"(3, 3)",16,2025-05-16 13:31:19.945716,False
,,highlighted_cell,,chase,1070971.0468611142,"(2, 3)",59,hotcorner,p2_real2,,"(3, 3)",16,2025-05-16 13:31:20.244568,False
,,highlighted_cell,,chase,1071178.3313850756,"(3, 3)",60,hotcorner,p2_real2,,"(3, 3)",16,2025-05-16 13:31:20.952768,False
True,2.655907392501831,TaskCompleted,0.9340400695800781,chase,1072741.1818332707,"(3, 3)",61,hotcorner,p2_real2,"(3, 3)","(3, 3)",16,2025-05-16 13:31:21.886808,False
,,highlighted_cell,,chase,1073771.3472276365,"(2, 4)",62,hotcorner,p2_real2,,"(1, 4)",17,2025-05-16 13:31:23.095056,False
,,highlighted_cell,,chase,1074458.4622590314,"(1, 4)",63,hotcorner,p2_real2,,"(1, 4)",17,2025-05-16 13:31:23.583015,False
True,1.4063911437988281,TaskCompleted,0.7133989334106445,chase,1076676.056361652,"(1, 4)",64,hotcorner,p2_real2,"(1, 4)","(1, 4)",17,2025-05-16 13:31:24.296414,False
,,highlighted_cell,,chase,1077745.3249503064,"(2, 4)",65,hotcorner,p2_real2,,"(2, 3)",18,2025-05-16 13:31:25.499833,False
,,highlighted_cell,,chase,1077997.1842829892,"(2, 3)",66,hotcorner,p2_real2,,"(2, 3)",18,2025-05-16 13:31:25.816178,False
True,1.2146623134613037,TaskCompleted,0.6965508460998535,chase,1079313.0455520866,"(2, 3)",67,hotcorner,p2_real2,"(2, 3)","(2, 3)",18,2025-05-16 13:31:26.512729,False
,,highlighted_cell,,chase,1080191.8988712076,"(2, 4)",68,hotcorner,p2_real2,,"(3, 5)",19,2025-05-16 13:31:27.730536,False
,,highlighted_cell,,chase,1080627.814238944,"(3, 5)",69,hotcorner,p2_real2,,"(3, 5)",19,2025-05-16 13:31:28.075975,False
True,1.4733786582946777,TaskCompleted,0.9134576320648193,chase,1081917.9006750556,"(3, 5)",70,hotcorner,p2_real2,"(3, 5)","(3, 5)",19,2025-05-16 13:31:28.989433,False
,,highlighted_cell,,chase,1083403.630659959,"(2, 4)",71,hotcorner,p2_real2,,"(1, 5)",20,2025-05-16 13:31:30.690621,False
,,highlighted_cell,,chase,1083570.625190383,"(1, 5)",72,hotcorner,p2_real2,,"(1, 5)",20,2025-05-16 13:31:31.136928,False
True,1.6431219577789307,TaskCompleted,0.4996356964111328,chase,1084177.7458974035,"(1, 5)",73,hotcorner,p2_real2,"(1, 5)","(1, 5)",20,2025-05-16 13:31:31.636564,False
,,highlighted_cell,,chase,1086144.9893792195,"(2, 3)",74,hotcorner,p2_real2,,"(3, 4)",21,2025-05-16 13:31:32.929528,False
,,highlighted_cell,,chase,1086541.5878461658,"(3, 4)",75,hotcorner,p2_real2,,"(3, 4)",21,2025-05-16 13:31:33.262075,False
,,highlighted_cell,,chase,1089043.516024264,"(2, 4)",76,hotcorner,p2_real2,,"(3, 4)",21,2025-05-16 13:31:35.119183,False
,,highlighted_cell,,chase,1089729.8058458478,"(3, 4)",77,hotcorner,p2_real2,,"(3, 4)",21,2025-05-16 13:31:35.814279,False
True,3.852940559387207,TaskCompleted,0.6778080463409424,chase,1090808.2796753254,"(3, 4)",78,hotcorner,p2_real2,"(3, 4)","(3, 4)",21,2025-05-16 13:31:36.492087,False
,,highlighted_cell,,chase,1091852.408842138,"(3, 4)",79,hotcorner,p2_real2,,"(1, 3)",22,2025-05-16 13:31:37.696311,False
,,highlighted_cell,,chase,1092475.0897883817,"(1, 3)",80,hotcorner,p2_real2,,"(1, 3)",22,2025-05-16 13:31:38.255008,False
True,1.4090509414672852,TaskCompleted,0.6497378349304199,chase,1093815.707313612,"(1, 3)",81,hotcorner,p2_real2,"(1, 3)","(1, 3)",22,2025-05-16 13:31:38.904746,False
,,highlighted_cell,,chase,1094821.7141327104,"(2, 3)",82,hotcorner,p2_real2,,"(2, 5)",23,2025-05-16 13:31:40.143389,False
,,highlighted_cell,,chase,1095242.7596178628,"(2, 5)",83,hotcorner,p2_real2,,"(2, 5)",23,2025-05-16 13:31:40.444557,False
,,highlighted_cell,,chase,1099598.4080957104,"(2, 5)",84,hotcorner,p2_real2,,"(2, 5)",23,2025-05-16 13:31:42.823741,False
,,highlighted_cell,,chase,1099862.417848589,"(2, 4)",85,hotcorner,p2_real2,,"(2, 5)",23,2025-05-16 13:31:43.151558,False
,,highlighted_cell,,chase,1100656.1888478321,"(2, 5)",86,hotcorner,p2_real2,,"(2, 5)",23,2025-05-16 13:31:44.758115,False
True,5.36184549331665,TaskCompleted,0.5111494064331055,chase,1101332.0258274807,"(2, 5)",87,hotcorner,p2_real2,"(2, 5)","(2, 5)",23,2025-05-16 13:31:45.269265,False
,,highlighted_cell,,chase,1102170.702428968,"(2, 5)",88,hotcorner,p2_real2,,"(2, 4)",24,2025-05-16 13:31:46.508225,False
,,highlighted_cell,,chase,1102595.5083751937,"(2, 4)",89,hotcorner,p2_real2,,"(2, 4)",24,2025-05-16 13:31:47.207882,False
,,highlighted_cell,,chase,1107064.808651143,"(2, 4)",90,hotcorner,p2_real2,,"(2, 4)",24,2025-05-16 13:31:50.995814,False
True,5.828030586242676,TaskCompleted,1.1047241687774658,chase,1109062.9622850765,"(2, 4)",91,hotcorner,p2_real2,"(2, 4)","(2, 4)",24,2025-05-16 13:31:52.100538,False
,,highlighted_cell,,chase,1109947.0899135922,"(2, 4)",92,hotcorner,p2_real2,,"(3, 3)",25,2025-05-16 13:31:53.305887,False
,,highlighted_cell,,chase,1110380.5361694803,"(3, 3)",93,hotcorner,p2_real2,,"(3, 3)",25,2025-05-16 13:31:53.785639,False
True,1.3624708652496338,TaskCompleted,0.6800582408905029,chase,1112167.783062432,"(3, 3)",94,hotcorner,p2_real2,"(3, 3)","(3, 3)",25,2025-05-16 13:31:54.465697,False
,,highlighted_cell,,chase,1113437.7576556802,"(2, 4)",95,hotcorner,p2_real2,,"(1, 4)",26,2025-05-16 13:31:55.703513,False
,,highlighted_cell,,chase,1113942.7416507953,"(1, 4)",96,hotcorner,p2_real2,,"(1, 4)",26,2025-05-16 13:31:56.336383,False
True,1.6940796375274658,TaskCompleted,0.8271105289459229,chase,1115359.9376561902,"(1, 4)",97,hotcorner,p2_real2,"(1, 4)","(1, 4)",26,2025-05-16 13:31:57.163494,False
,,highlighted_cell,,chase,1116394.023135092,"(2, 4)",98,hotcorner,p2_real2,,"(2, 3)",27,2025-05-16 13:31:58.366921,False
,,highlighted_cell,,chase,1118273.54179331,"(2, 3)",99,hotcorner,p2_real2,,"(2, 3)",27,2025-05-16 13:31:59.184286,False
True,1.6476616859436035,TaskCompleted,0.6294279098510742,chase,1119639.20590486,"(2, 3)",100,hotcorner,p2_real2,"(2, 3)","(2, 3)",27,2025-05-16 13:31:59.813714,False
,,highlighted_cell,,chase,1120550.412111672,"(2, 4)",101,hotcorner,p2_real2,,"(3, 5)",28,2025-05-16 13:32:01.032562,False
,,highlighted_cell,,chase,1121075.314995814,"(3, 4)",102,hotcorner,p2_real2,,"(3, 5)",28,2025-05-16 13:32:01.412026,False
,,highlighted_cell,,chase,1121662.8929504633,"(3, 5)",103,hotcorner,p2_real2,,"(3, 5)",28,2025-05-16 13:32:02.514796,False
True,2.2754769325256348,TaskCompleted,0.5777239799499512,chase,1122718.0222715202,"(3, 5)",104,hotcorner,p2_real2,"(3, 5)","(3, 5)",28,2025-05-16 13:32:03.092520,False
,,highlighted_cell,,chase,1124375.2351915552,"(1, 4)",105,hotcorner,p2_real2,,"(1, 5)",29,2025-05-16 13:32:04.680472,False
,,highlighted_cell,,chase,1124692.61711992,"(1, 5)",106,hotcorner,p2_real2,,"(1, 5)",29,2025-05-16 13:32:05.379270,False
True,1.8007643222808838,TaskCompleted,0.5177738666534424,chase,1125273.4840564942,"(1, 5)",107,hotcorner,p2_real2,"(1, 5)","(1, 5)",29,2025-05-16 13:32:05.897043,False
,,highlighted_cell,,chase,1127689.5142139634,"(2, 5)",108,hotcorner,p2_real2,,"(3, 4)",30,2025-05-16 13:32:07.634151,False
,,highlighted_cell,,chase,1129137.8339014277,"(3, 4)",109,hotcorner,p2_real2,,"(3, 4)",30,2025-05-16 13:32:08.428473,False
True,2.480682373046875,TaskCompleted,0.9539194107055664,chase,1131123.2513680768,"(3, 4)",110,hotcorner,p2_real2,"(3, 4)","(3, 4)",30,2025-05-16 13:32:09.382392,False
,,highlighted_cell,,chase,1132660.1243349465,"(1, 3)",111,hotcorner,p2_real2,,"(1, 3)",31,2025-05-16 13:32:11.003077,False
True,1.459001064300537,TaskCompleted,0.8423237800598145,chase,1133902.0736347912,"(1, 3)",112,hotcorner,p2_real2,"(1, 3)","(1, 3)",31,2025-05-16 13:32:11.845401,False
,,highlighted_cell,,chase,1135477.2798874958,"(2, 5)",113,hotcorner,p2_real2,,"(2, 5)",32,2025-05-16 13:32:13.576766,False
,,highlighted_cell,,chase,1135675.4106087002,"(2, 4)",114,hotcorner,p2_real2,,"(2, 5)",32,2025-05-16 13:32:14.024207,False
,,highlighted_cell,,chase,1137034.3907866052,"(2, 5)",115,hotcorner,p2_real2,,"(2, 5)",32,2025-05-16 13:32:14.916825,False
True,3.383396863937378,TaskCompleted,1.315925121307373,chase,1138058.254647263,"(2, 5)",116,hotcorner,p2_real2,"(2, 5)","(2, 5)",32,2025-05-16 13:32:16.232750,False
,,highlighted_cell,,chase,1138830.3342297277,"(2, 4)",117,hotcorner,p2_real2,,"(2, 4)",33,2025-05-16 13:32:17.538132,False
,,highlighted_cell,,chase,1143145.6290171845,"(2, 4)",118,hotcorner,p2_real2,,"(2, 4)",33,2025-05-16 13:32:19.681308,False
,,highlighted_cell,,chase,1143388.563889036,"(2, 3)",119,hotcorner,p2_real2,,"(2, 4)",33,2025-05-16 13:32:20.156576,False
,,highlighted_cell,,chase,1143706.9673290804,"(2, 4)",120,hotcorner,p2_real2,,"(2, 4)",33,2025-05-16 13:32:20.953159,False
True,4.835661888122559,TaskCompleted,1.1192409992218018,chase,1145492.7438445466,"(2, 4)",121,hotcorner,p2_real2,"(2, 4)","(2, 4)",33,2025-05-16 13:32:22.072400,False
,,highlighted_cell,,chase,1146373.2421953748,"(2, 4)",122,hotcorner,p2_real2,,"(3, 3)",34,2025-05-16 13:32:23.279549,False
,,highlighted_cell,,chase,1146833.0184830518,"(3, 3)",123,hotcorner,p2_real2,,"(3, 3)",34,2025-05-16 13:32:23.937567,False
True,1.533329725265503,TaskCompleted,0.6718847751617432,chase,1148152.2372304713,"(3, 3)",124,hotcorner,p2_real2,"(3, 3)","(3, 3)",34,2025-05-16 13:32:24.609452,False
,,highlighted_cell,,chase,1149258.244817414,"(3, 4)",125,hotcorner,p2_real2,,"(1, 4)",35,2025-05-16 13:32:25.828168,False
,,highlighted_cell,,chase,1149851.5792073435,"(1, 4)",126,hotcorner,p2_real2,,"(1, 4)",35,2025-05-16 13:32:26.521960,False
True,1.7889723777770996,TaskCompleted,0.8803038597106934,chase,1151779.2578772837,"(1, 4)",127,hotcorner,p2_real2,"(1, 4)","(1, 4)",35,2025-05-16 13:32:27.402264,False
,,highlighted_cell,,memory,2055.4238766514027,"(2, 5)",128,hotcorner,p2_real2,,"(3, 3)",36,2025-05-16 13:34:43.147889,False
,,highlighted_cell,,memory,5183.986598308157,"(3, 3)",129,hotcorner,p2_real2,,"(3, 3)",36,2025-05-16 13:34:44.747644,False
True,2.865304946899414,TaskCompleted,0.9064724445343018,memory,7163.8495244478445,"(3, 3)",130,hotcorner,p2_real2,"(3, 3)","(3, 3)",36,2025-05-16 13:34:45.654116,False
,,highlighted_cell,,memory,8024.2696063373105,"(2, 4)",131,hotcorner,p2_real2,,"(3, 3)",37,2025-05-16 13:34:46.872464,False
,,highlighted_cell,,memory,10048.74536450303,"(3, 3)",132,hotcorner,p2_real2,,"(3, 3)",37,2025-05-16 13:34:47.984920,False
True,2.3485639095306396,TaskCompleted,1.0221352577209473,memory,13645.718786094423,"(3, 3)",133,hotcorner,p2_real2,"(3, 3)","(3, 3)",37,2025-05-16 13:34:49.007055,False
,,highlighted_cell,,memory,15278.789218298682,"(2, 4)",134,hotcorner,p2_real2,,"(1, 3)",38,2025-05-16 13:34:50.826365,False
,,highlighted_cell,,memory,16264.347218598901,"(1, 3)",135,hotcorner,p2_real2,,"(1, 3)",38,2025-05-16 13:34:51.453379,False
,,highlighted_cell,,memory,21295.56368781679,"(2, 3)",136,hotcorner,p2_real2,,"(1, 3)",38,2025-05-16 13:34:53.088592,False
,,highlighted_cell,,memory,21886.45675909368,"(1, 3)",137,hotcorner,p2_real2,,"(1, 3)",38,2025-05-16 13:34:54.104873,False
,,highlighted_cell,,memory,22546.61454386703,"(1, 3)",138,hotcorner,p2_real2,,"(1, 3)",38,2025-05-16 13:34:55.272221,False
True,6.3019537925720215,TaskCompleted,1.0401651859283447,memory,23827.939670621752,"(1, 3)",139,hotcorner,p2_real2,"(1, 3)","(1, 3)",38,2025-05-16 13:34:56.312386,False
,,highlighted_cell,,memory,24699.85624201652,"(2, 4)",140,hotcorner,p2_real2,,"(2, 4)",39,2025-05-16 13:34:57.533158,False
,,highlighted_cell,,memory,26799.47726084666,"(2, 5)",141,hotcorner,p2_real2,,"(2, 4)",39,2025-05-16 13:34:58.443213,False
,,highlighted_cell,,memory,27400.228539969292,"(2, 4)",142,hotcorner,p2_real2,,"(2, 4)",39,2025-05-16 13:34:58.991762,False
True,2.415583372116089,TaskCompleted,0.7406725883483887,memory,28573.48844002009,"(2, 4)",143,hotcorner,p2_real2,"(2, 4)","(2, 4)",39,2025-05-16 13:34:59.732435,False
,,highlighted_cell,,memory,29988.57787460714,"(2, 4)",144,hotcorner,p2_real2,,"(3, 5)",40,2025-05-16 13:35:01.098933,False
,,highlighted_cell,,memory,32739.528014538355,"(3, 5)",145,hotcorner,p2_real2,,"(3, 5)",40,2025-05-16 13:35:02.112189,False
,,highlighted_cell,,memory,33105.554338061884,"(3, 4)",146,hotcorner,p2_real2,,"(3, 5)",40,2025-05-16 13:35:02.596933,False
,,highlighted_cell,,memory,35023.337105283324,"(3, 4)",147,hotcorner,p2_real2,,"(3, 5)",40,2025-05-16 13:35:03.378850,False
,,highlighted_cell,,memory,35329.72236337863,"(3, 5)",148,hotcorner,p2_real2,,"(3, 5)",40,2025-05-16 13:35:03.747069,False
,,highlighted_cell,,memory,35873.99967530774,"(3, 5)",149,hotcorner,p2_real2,,"(3, 5)",40,2025-05-16 13:35:04.398112,False
True,4.800170183181763,TaskCompleted,1.139070987701416,memory,37165.04871129545,"(3, 5)",150,hotcorner,p2_real2,"(3, 5)","(3, 5)",40,2025-05-16 13:35:05.537183,False
,,highlighted_cell,,memory,37914.335247078816,"(2, 4)",151,hotcorner,p2_real2,,"(3, 4)",41,2025-05-16 13:35:06.755683,False
,,highlighted_cell,,memory,39797.36242159872,"(2, 4)",152,hotcorner,p2_real2,,"(3, 4)",41,2025-05-16 13:35:07.538485,False
,,highlighted_cell,,memory,40457.71811092344,"(3, 3)",153,hotcorner,p2_real2,,"(3, 4)",41,2025-05-16 13:35:07.953414,False
,,highlighted_cell,,memory,40747.37758875051,"(2, 3)",154,hotcorner,p2_real2,,"(3, 4)",41,2025-05-16 13:35:08.250837,False
,,highlighted_cell,,memory,44128.29390766064,"(2, 3)",155,hotcorner,p2_real2,,"(3, 4)",41,2025-05-16 13:35:09.401192,False
,,highlighted_cell,,memory,45822.51624237127,"(3, 5)",156,hotcorner,p2_real2,,"(3, 4)",41,2025-05-16 13:35:09.986255,False
,,highlighted_cell,,memory,46447.46297510721,"(3, 3)",157,hotcorner,p2_real2,,"(3, 4)",41,2025-05-16 13:35:10.270216,False
,,highlighted_cell,,memory,48329.1380270974,"(3, 5)",158,hotcorner,p2_real2,,"(3, 4)",41,2025-05-16 13:35:10.970526,False
,,highlighted_cell,,memory,48683.08816428497,"(3, 4)",159,hotcorner,p2_real2,,"(3, 4)",41,2025-05-16 13:35:11.268682,False
,,highlighted_cell,,memory,50291.53232909922,"(3, 4)",160,hotcorner,p2_real2,,"(3, 4)",41,2025-05-16 13:35:12.105483,False
True,6.7014381885528564,TaskCompleted,1.1387543678283691,memory,51596.71403214458,"(3, 4)",161,hotcorner,p2_real2,"(3, 4)","(3, 4)",41,2025-05-16 13:35:13.243222,False
,,highlighted_cell,,memory,52555.93198906717,"(3, 4)",162,hotcorner,p2_real2,,"(3, 4)",42,2025-05-16 13:35:14.462485,False
,,highlighted_cell,,memory,54668.28498715633,"(3, 4)",163,hotcorner,p2_real2,,"(3, 4)",42,2025-05-16 13:35:15.473665,False
,,highlighted_cell,,memory,57620.876602406,"(3, 4)",164,hotcorner,p2_real2,,"(3, 4)",42,2025-05-16 13:35:17.608827,False
,,highlighted_cell,,memory,61103.51819270406,"(3, 4)",165,hotcorner,p2_real2,,"(3, 4)",42,2025-05-16 13:35:19.679563,False
True,6.801468849182129,TaskCompleted,1.3699848651885986,memory,62604.791661593335,"(3, 4)",166,hotcorner,p2_real2,"(3, 4)","(3, 4)",42,2025-05-16 13:35:21.049548,False
,,highlighted_cell,,memory,64285.18729951755,"(3, 5)",167,hotcorner,p2_real2,,"(1, 4)",43,2025-05-16 13:35:22.818261,False
,,highlighted_cell,,memory,65404.65085607333,"(1, 4)",168,hotcorner,p2_real2,,"(1, 4)",43,2025-05-16 13:35:23.699382,False
True,2.4823856353759766,TaskCompleted,0.8370158672332764,memory,66477.31442668823,"(1, 4)",169,hotcorner,p2_real2,"(1, 4)","(1, 4)",43,2025-05-16 13:35:24.536397,False
,,highlighted_cell,,memory,70874.53746808514,"(3, 5)",170,hotcorner,p2_real2,,"(3, 4)",44,2025-05-16 13:35:26.949265,False
,,highlighted_cell,,memory,72561.45573894298,"(3, 4)",171,hotcorner,p2_real2,,"(3, 4)",44,2025-05-16 13:35:27.635889,False
,,highlighted_cell,,memory,73023.23718022098,"(3, 3)",172,hotcorner,p2_real2,,"(3, 4)",44,2025-05-16 13:35:28.016809,False
,,highlighted_cell,,memory,73541.94127048456,"(2, 3)",173,hotcorner,p2_real2,,"(3, 4)",44,2025-05-16 13:35:28.268003,False
,,highlighted_cell,,memory,76104.43546416989,"(3, 3)",174,hotcorner,p2_real2,,"(3, 4)",44,2025-05-16 13:35:29.635040,False
,,highlighted_cell,,memory,77561.90311679324,"(2, 3)",175,hotcorner,p2_real2,,"(3, 4)",44,2025-05-16 13:35:30.703155,False
